"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"symbol"
"ENSG00000170684"	25.5382607851348	1.7168206085486	0.407348724564492	1.46194748764179e-06	7.51971053083958e-06	"ZNF296"
"ENSG00000113805"	32.2948195388172	-2.69657436761255	0.964281509748886	1.46955054740908e-06	7.55678533709362e-06	"CNTN3"
"ENSG00000127561"	23.7946976045157	1.84824490862198	0.435045630334406	1.48352469020871e-06	7.62659305794392e-06	"SYNGR3"
"ENSG00000197646"	94.8570995872224	-1.41893852086314	0.33110543051171	1.48756265979735e-06	7.64529650791846e-06	"PDCD1LG2"
"ENSG00000181617"	302.368000569607	6.54709263291285	2.21113813808204	1.4949160247607e-06	7.67896160556639e-06	"FDCSP"
"ENSG00000103769"	2030.60857758975	1.12081316867423	0.25108746850953	1.50845587161078e-06	7.74435170166028e-06	"RAB11A"
"ENSG00000203972"	5.58735386992966	-5.68012361328474	1.74163451886464	1.51956998217505e-06	7.79931732128708e-06	"GLYATL3"
"ENSG00000162493"	90.8008601388293	2.04130293176716	0.548474355353734	1.54353044030794e-06	7.91380057384691e-06	"PDPN"
"ENSG00000082397"	300.645055786722	-1.01515153946817	0.223907496284385	1.54799359617252e-06	7.93455629407754e-06	"EPB41L3"
"ENSG00000016391"	1470.5390705162	-1.27968526789059	0.293330647961936	1.55865905456668e-06	7.98494394844181e-06	"CHDH"
"ENSG00000162444"	72.2011494799845	-1.35433914654495	0.313828003296102	1.57576943539438e-06	8.06395897310199e-06	"RBP7"
"ENSG00000058804"	379.827951938842	1.13362107383713	0.253786596337608	1.58246080586801e-06	8.09603543376669e-06	"NDC1"
"ENSG00000066185"	55.8525001449205	-1.48099784198498	0.347100119048297	1.58675431054471e-06	8.11366027669974e-06	"ZMYND12"
"ENSG00000160188"	42.4647178161593	2.38959173321022	0.679016796978104	1.58650617998223e-06	8.11366027669974e-06	"RSPH1"
"ENSG00000110660"	149.702237956733	2.03487772002656	0.555297160907302	1.5913266748394e-06	8.13486536477644e-06	"SLC35F2"
"ENSG00000169604"	1258.67982366006	1.63270708176196	0.412110791932402	1.59503059475507e-06	8.15162081616673e-06	"ANTXR1"
"ENSG00000157765"	1025.16869571413	2.45160824128016	0.758504424599191	1.60414126532115e-06	8.19599186695211e-06	"SLC34A2"
"ENSG00000132003"	185.963898235638	1.69190141530958	0.419181614998569	1.60885890460412e-06	8.21790002447895e-06	"ZSWIM4"
"ENSG00000146904"	146.965267686492	-1.52720095717807	0.373983654695194	1.61163985141129e-06	8.22770969524545e-06	"EPHA1"
"ENSG00000159189"	4360.20241584238	-1.30786380545466	0.306353044291565	1.63266884981916e-06	8.33133285100362e-06	"C1QC"
"ENSG00000172469"	318.628049649561	-1.27881667954413	0.295560728928411	1.63324294360088e-06	8.33133285100362e-06	"MANEA"
"ENSG00000136048"	549.063962370193	1.24717665322546	0.286627999151382	1.63629708694281e-06	8.34467879751846e-06	"DRAM1"
"ENSG00000180914"	281.569205405615	2.44734399003836	0.739079278122862	1.63905308968021e-06	8.35650527513848e-06	"OXTR"
"ENSG00000099617"	101.277593355651	-1.88179373509799	0.507472658330751	1.65628127604766e-06	8.44209038463096e-06	"EFNA2"
"ENSG00000159216"	460.34033322016	1.40926848650273	0.336428224288731	1.66190648873311e-06	8.46850511338448e-06	"RUNX1"
"ENSG00000112394"	215.491157382902	-2.00251150448215	0.581845866901274	1.66321373812889e-06	8.47290877143765e-06	"SLC16A10"
"ENSG00000157554"	296.451189117911	-1.22658198686076	0.280689793206109	1.66786067126741e-06	8.49431890208201e-06	"ERG"
"ENSG00000164733"	21428.820756925	-1.00067394935643	0.222772021627403	1.69549948570221e-06	8.6327827914188e-06	"CTSB"
"ENSG00000114023"	1766.28944584561	-1.30064336501335	0.304955902976214	1.69869742300543e-06	8.6467632466212e-06	"FAM162A"
"ENSG00000160111"	57.1558164513772	-1.57744989044932	0.379741722756942	1.7172732860631e-06	8.73899263509067e-06	"CPAMD8"
"ENSG00000132688"	799.787104952167	1.65298830347092	0.414410340713712	1.72179521303866e-06	8.75967322536613e-06	"NES"
"ENSG00000123219"	58.8964840510113	1.74062656437797	0.430636570250274	1.72289372940096e-06	8.76293076624043e-06	"CENPK"
"ENSG00000169891"	287.827873229159	-1.22105865133588	0.280407761353965	1.74960479337425e-06	8.8893310490141e-06	"REPS2"
"ENSG00000150681"	79.822362158414	-1.55419617664632	0.372681307901858	1.75434206633581e-06	8.91103258342791e-06	"RGS18"
"ENSG00000118407"	125.003138753865	-1.31734050201916	0.305991820156772	1.76059813993964e-06	8.94043516415445e-06	"FILIP1"
"ENSG00000262902"	13.8001263669052	-1.72765697842355	0.397216723716738	1.76336824310456e-06	8.95176589680454e-06	"MTCO1P40"
"ENSG00000224578"	36.5767130450461	1.37530058495058	0.312207813892474	1.77373213132636e-06	8.9999610717658e-06	"HNRNPA1L3"
"ENSG00000206468"	5853.02329684992	2.09158294915134	0.60842435709736	1.78517511801005e-06	9.05562041295071e-06	"UBD"
"ENSG00000135604"	156.711144814236	-1.25314351672334	0.289143843806216	1.79364541062512e-06	9.09617471036723e-06	"STX11"
"ENSG00000083720"	146.667586295731	1.29204000069716	0.29633090915924	1.7948691707619e-06	9.09996766215552e-06	"OXCT1"
"ENSG00000087510"	26.1965594769413	4.31996913270867	1.28244863014705	1.8063230444853e-06	9.15561142399597e-06	"TFAP2C"
"ENSG00000115112"	107.261020094558	2.1414666616746	0.623291780935927	1.81424808916828e-06	9.19334405332651e-06	"TFCP2L1"
"ENSG00000184113"	405.943178980648	-1.51778613150968	0.371344026611715	1.81709906108275e-06	9.20535164083352e-06	"CLDN5"
"ENSG00000169908"	4452.7773184466	1.65768363551659	0.444063010050414	1.82968784224421e-06	9.26667115865422e-06	"TM4SF1"
"ENSG00000089351"	750.375207491056	1.13519882435526	0.257438104101706	1.83104669548777e-06	9.27109796253855e-06	"GRAMD1A"
"ENSG00000188958"	65.0139939214662	-1.93308443757918	0.510986468765447	1.8478118082098e-06	9.34608649040049e-06	"UTS2B"
"ENSG00000163644"	393.523033853213	-1.3585456010557	0.322723996287048	1.85376011485729e-06	9.37315602686802e-06	"PPM1K"
"ENSG00000163738"	196.905700877569	-1.57209078942025	0.394154089875723	1.86628710417102e-06	9.42955735275207e-06	"MTHFD2L"
"ENSG00000068885"	246.429933720983	1.11424114799226	0.250033431955047	1.86743987322114e-06	9.432889629023e-06	"IFT80"
"ENSG00000143590"	56.0266999761392	1.66527688159954	0.410044016462489	1.87080981046529e-06	9.44741663990977e-06	"EFNA3"
"ENSG00000088367"	746.739108437197	1.50690831342452	0.372629187726451	1.874644909848e-06	9.46428438646599e-06	"EPB41L1"
"ENSG00000214193"	89.5709156856145	1.36613003550708	0.317774245880424	1.88974589836904e-06	9.53548827451437e-06	"SH3D21"
"ENSG00000154553"	510.325730832854	1.38551107598209	0.33137671563929	1.8980280516141e-06	9.5747529567576e-06	"PDLIM3"
"ENSG00000242114"	271.940953727865	1.08874566258793	0.245124510250435	1.90638816315411e-06	9.61439009286897e-06	"MTFP1"
"ENSG00000140044"	350.138469914479	-1.09807682994786	0.248642753092812	1.92263801374314e-06	9.69378575661055e-06	"JDP2"
"ENSG00000175029"	741.942481720006	1.48067293554406	0.354342710980058	1.92419566196018e-06	9.69908219275872e-06	"CTBP2"
"ENSG00000242732"	135.253347648904	-1.55932975524663	0.384939424164196	1.97298803356597e-06	9.93455059344803e-06	"RTL5"
"ENSG00000107798"	3540.81803322154	-1.14962141523488	0.262258138382681	1.9747810280118e-06	9.94096140555349e-06	"LIPA"
"ENSG00000162645"	1469.13264088242	1.07505433843984	0.243332721101591	1.97765591886207e-06	9.95281362955745e-06	"GBP2"
"ENSG00000102359"	323.875091354059	1.56322303993166	0.386873067238748	1.99550612842108e-06	1.00400050512825e-05	"SRPX2"
"ENSG00000183648"	750.90159509554	-1.12068871426781	0.25545450322966	2.00909363866078e-06	1.01030519973044e-05	"NDUFB1"
"ENSG00000165821"	117.299142800443	1.50543408805889	0.365760602216402	2.01900702698499e-06	1.01502340652105e-05	"SALL2"
"ENSG00000104213"	43.7931575223136	1.93968554487709	0.483255500538381	2.01958212286291e-06	1.01504569034508e-05	"PDGFRL"
"ENSG00000116141"	52.345669249906	1.25090407983757	0.283475042758338	2.04351565670823e-06	1.02626558347921e-05	"MARK1"
"ENSG00000104899"	12.6239748788414	2.65419526359185	0.654847900488536	2.06622244165004e-06	1.03739663885837e-05	"AMH"
"ENSG00000036530"	45.89951546554	-1.34020118717164	0.309993514808664	2.07693015964894e-06	1.04249901241802e-05	"CYP46A1"
"ENSG00000133026"	1677.22495829229	-1.06218889087628	0.239859920502745	2.10586287743123e-06	1.05591299601455e-05	"MYH10"
"ENSG00000151366"	2263.46850942324	-1.03612533537937	0.233893049265426	2.13280090228044e-06	1.06885965553488e-05	"NDUFC2"
"ENSG00000184454"	143.413032428055	-1.80443452446449	0.464730929851295	2.13549173396335e-06	1.06992779461135e-05	"NCMAP"
"ENSG00000161405"	303.099934706432	-1.45605251688279	0.357729146369715	2.1438745133679e-06	1.07384641680586e-05	"IKZF3"
"ENSG00000277656"	823.248479294157	-1.5344688479778	0.370669872514898	2.16101209201436e-06	1.08186374993933e-05	"GSTT1"
"ENSG00000132199"	1013.92433887422	-1.10576919333508	0.252568407989251	2.18535986414509e-06	1.09376660669748e-05	"ENOSF1"
"ENSG00000162618"	331.438905439625	-1.33634540849417	0.314966657196414	2.19647067663917e-06	1.09903990633301e-05	"ADGRL4"
"ENSG00000029153"	383.577589597675	1.52796547744186	0.382533254062091	2.21243517849328e-06	1.10644901552054e-05	"BMAL2"
"ENSG00000270882"	98.1197123236676	1.20412382715336	0.276140507197971	2.23701139987732e-06	1.11757068994916e-05	"H4C14"
"ENSG00000158747"	640.739961567178	1.4701691772713	0.361776404761984	2.24295029643343e-06	1.12024501094262e-05	"NBL1"
"ENSG00000254415"	96.4321104922663	-1.45917918367173	0.348247574011578	2.24569869293792e-06	1.12132485127271e-05	"SIGLEC14"
"ENSG00000147138"	63.2178977054764	-1.55813858000198	0.383434483598539	2.26593088777325e-06	1.13113187934679e-05	"GPR174"
"ENSG00000145990"	201.319084807675	-1.32808182902963	0.316408162409803	2.30225556205167e-06	1.14806611130838e-05	"GFOD1"
"ENSG00000077232"	1906.57862789442	1.30182700196603	0.309838180952984	2.33771870511206e-06	1.16483930475672e-05	"DNAJC10"
"ENSG00000075643"	590.721074228375	-1.39571112560954	0.339690845549841	2.35079763858707e-06	1.17052424429894e-05	"MOCOS"
"ENSG00000183801"	126.231918882515	-1.30226984303975	0.307808428114673	2.36564669858039e-06	1.17752804434282e-05	"OLFML1"
"ENSG00000196155"	59.7300362970198	1.94755352507053	0.52554732855406	2.40256734540555e-06	1.19528350451446e-05	"PLEKHG4"
"ENSG00000133805"	150.601071809252	1.19406682953345	0.27511841785634	2.42376712859378e-06	1.20551684180046e-05	"AMPD3"
"ENSG00000162877"	6.39819010721156	-2.08689519112816	0.502583561302756	2.43705757877435e-06	1.21149698821109e-05	"PM20D1"
"ENSG00000126861"	11.6899610305619	-2.13709675849105	0.555388099590532	2.44281187197691e-06	1.2140419500958e-05	"OMG"
"ENSG00000120694"	1514.7971770765	1.09784476624005	0.252072474198152	2.46489645651e-06	1.22469939813711e-05	"HSPH1"
"ENSG00000204161"	161.878002986249	-1.31740087694069	0.313353419864734	2.46790905262796e-06	1.22587773305083e-05	"TMEM273"
"ENSG00000116584"	848.186583599325	1.16839616770977	0.269788146339537	2.47269760386491e-06	1.22793739226987e-05	"ARHGEF2"
"ENSG00000169231"	395.226042160277	1.10079931977514	0.252158788170136	2.47656922487103e-06	1.22954075432071e-05	"THBS3"
"ENSG00000166405"	37.4391698631687	-2.07945527924945	0.587721493554624	2.49165411167572e-06	1.23670888221351e-05	"RIC3"
"ENSG00000140950"	195.026100629542	1.43778686589584	0.35041573214583	2.50841914039803e-06	1.24470699639263e-05	"MEAK7"
"ENSG00000155011"	30.5695046814683	1.98057042936532	0.504156292609416	2.51267591609443e-06	1.24649582929676e-05	"DKK2"
"ENSG00000181634"	120.485941416677	1.53869935589941	0.377271545940275	2.51803048214682e-06	1.24882818829294e-05	"TNFSF15"
"ENSG00000106125"	159.01900671564	1.27513156166147	0.30095507903898	2.52298855837492e-06	1.25063849638056e-05	"MINDY4"
"ENSG00000163534"	8.42900461915364	-3.08861431711134	1.02969067254007	2.54045450153138e-06	1.25864383127684e-05	"FCRL1"
"ENSG00000124102"	231.365078560945	3.73791426884103	1.47203795248909	2.55364934721408e-06	1.26485340886097e-05	"PI3"
"ENSG00000073910"	500.671778839891	-1.37302915992763	0.332713731150942	2.58525299754231e-06	1.28017551333504e-05	"FRY"
"ENSG00000182329"	81.5894653000433	-1.06131243615997	0.239926623703355	2.60500771713268e-06	1.28962380487821e-05	"KIAA2012"
"ENSG00000188549"	625.713111535703	1.51884628949642	0.378611854774081	2.63685618610395e-06	1.30471507640497e-05	"CCDC9B"
"ENSG00000240204"	8.09152633002941	2.7767387761432	0.712288889984012	2.64912585422407e-06	1.3104470469783e-05	"SMKR1"
"ENSG00000128422"	289.699869084498	2.34049146565416	0.720977850557103	2.65003288352904e-06	1.31055673298705e-05	"KRT17"
"ENSG00000171163"	255.896334072046	1.099740941487	0.250614916219038	2.65355834027753e-06	1.31196095396762e-05	"ZNF692"
"ENSG00000144589"	171.99671218563	1.07526559240122	0.245250696195087	2.65973103639156e-06	1.31467294753042e-05	"STK11IP"
"ENSG00000150687"	1071.23295644779	1.13977095371705	0.264510025145261	2.71958346581605e-06	1.34321575930439e-05	"PRSS23"
"ENSG00000176533"	122.691893196877	-1.5735073895399	0.398532232421645	2.73133399335285e-06	1.34867108930751e-05	"GNG7"
"ENSG00000127528"	251.588083390103	-1.25946959153163	0.297447084213752	2.76126893308693e-06	1.36274856971237e-05	"KLF2"
"ENSG00000158169"	387.81770447469	-1.0328495989446	0.236020988309259	2.76648137934047e-06	1.36496877963125e-05	"FANCC"
"ENSG00000164649"	279.184785247904	1.34711030412569	0.325781250404042	2.78031902490639e-06	1.37108873213795e-05	"CDCA7L"
"ENSG00000181163"	8591.26366648095	1.02570212440616	0.234201300092793	2.79038737457203e-06	1.37569910160648e-05	"NPM1"
"ENSG00000115594"	1988.78100387672	-1.10135830881072	0.254391697971144	2.79994364842954e-06	1.37969910673967e-05	"IL1R1"
"ENSG00000088305"	48.1480027379179	1.40587235326959	0.334192662557881	2.81665384579859e-06	1.38757568642587e-05	"DNMT3B"
"ENSG00000126778"	8.5097667917819	4.60346682964375	1.37631091681026	2.82133194290879e-06	1.38916457456714e-05	"SIX1"
"ENSG00000108679"	5954.28514850013	1.31244731564805	0.310775828794585	2.84586599317306e-06	1.40088394474753e-05	"LGALS3BP"
"ENSG00000197353"	9.98729406497844	-3.49927787631602	1.36627078952722	2.85333348789714e-06	1.40419839481587e-05	"LYPD2"
"ENSG00000266094"	467.241305785096	-1.17312099368051	0.27510244017866	2.86472696287324e-06	1.40944271772544e-05	"RASSF5"
"ENSG00000143382"	533.215853297277	-1.61052817669646	0.417576785311099	2.87170520516624e-06	1.41251261171809e-05	"ADAMTSL4"
"ENSG00000004468"	187.29831121781	-1.83755440494022	0.513475281682666	2.90124824538128e-06	1.42631031991444e-05	"CD38"
"ENSG00000093072"	723.935934619796	-1.03243808985191	0.236081136976718	2.90969672689299e-06	1.43009612452073e-05	"ADA2"
"ENSG00000166482"	753.90440996317	-1.71851605750677	0.447702932164971	2.92917377599726e-06	1.43892934220836e-05	"MFAP4"
"ENSG00000261115"	111.910497805258	2.57535010291586	0.900492092929542	2.94340006728511e-06	1.44554655590037e-05	"TMEM178B"
"ENSG00000184992"	672.385887164112	1.00687971160336	0.227853678868363	2.96653284922053e-06	1.45653335580214e-05	"BRI3BP"
"ENSG00000175711"	86.3017457031042	1.39347242070605	0.337398634255605	2.993973025886e-06	1.4696288538769e-05	"QTGAL"
"ENSG00000172915"	173.000602574417	1.10915295402181	0.25603471143391	3.00178102043575e-06	1.47308340351073e-05	"NBEA"
"ENSG00000160888"	2403.60182280171	-1.25824324047539	0.300622236785054	3.0182842961648e-06	1.48042238727509e-05	"IER2"
"ENSG00000149328"	85.6198451416107	2.11634807332375	0.59765450513853	3.04412834125111e-06	1.49233300174536e-05	"GLB1L2"
"ENSG00000197147"	227.96966404305	1.11499412607694	0.257536798593593	3.09780433987275e-06	1.51747976935775e-05	"LRRC8B"
"ENSG00000186825"	13.8177516791312	2.63028511264739	0.744123496179178	3.13838013670169e-06	1.53578254181891e-05	"CDRT15P3"
"ENSG00000171552"	2630.38155221034	1.13963094525491	0.267122772473739	3.15466565142317e-06	1.54296229968841e-05	"BCL2L1"
"ENSG00000197093"	143.895042332174	1.76074160975328	0.473509341203455	3.17214906652017e-06	1.55072031564754e-05	"GAL3ST4"
"ENSG00000139350"	223.783522960727	1.07074611374048	0.245785063746648	3.17355174320253e-06	1.55100954605176e-05	"NEDD1"
"ENSG00000271092"	33.4988621065553	-1.55292940040217	0.379897410140927	3.19462706677791e-06	1.56051208237703e-05	"TLCD4-RWDD3"
"ENSG00000137673"	3238.20571069345	2.35727693189448	0.7795651186261	3.19984426443538e-06	1.56266143291783e-05	"MMP7"
"ENSG00000104450"	182.537579031828	1.03526972021713	0.23667033312859	3.23245194885571e-06	1.57749966593909e-05	"SPAG1"
"ENSG00000186765"	5.79417562278926	2.75980686396143	0.73673528915283	3.24648321078393e-06	1.58341609087049e-05	"FSCN2"
"ENSG00000197261"	233.303667938542	2.0447881617	0.611700198811357	3.25788119052774e-06	1.58816517684559e-05	"C6orf141"
"ENSG00000137942"	805.885922299666	1.17547232949801	0.277967188893397	3.270600010565e-06	1.59395908771777e-05	"FNBP1L"
"ENSG00000006704"	262.027016209571	1.37204928718148	0.340265653156156	3.27350021199247e-06	1.59455980779786e-05	"GTF2IRD1"
"ENSG00000152977"	42.8532801112484	-2.82357347628313	1.09162893345621	3.27974914664597e-06	1.59679029227234e-05	"ZIC1"
"ENSG00000130770"	878.90177797846	-1.17880631054111	0.278767320354845	3.31420900851794e-06	1.61151622371973e-05	"ATP5IF1"
"ENSG00000111012"	16.649744118334	2.0831102874271	0.532848741307144	3.33994277879001e-06	1.62320370270852e-05	"CYP27B1"
"ENSG00000151572"	22.3968062903422	4.63481749393961	1.3320420367206	3.355130435129e-06	1.6301705904829e-05	"ANO4"
"ENSG00000136261"	530.206562786237	1.12381871240459	0.262618534537456	3.39042634570407e-06	1.64648332745669e-05	"BZW2"
"ENSG00000196705"	223.692292734705	-1.01722810374416	0.233040231852876	3.41418083020801e-06	1.65675702098193e-05	"ZNF431"
"ENSG00000116991"	431.167180094104	1.04764066132838	0.241728924906183	3.42601624058493e-06	1.66207850291593e-05	"SIPA1L2"
"ENSG00000171316"	722.703722450136	1.12474072850319	0.264071155384049	3.49390599113754e-06	1.69329594968359e-05	"CHD7"
"ENSG00000127951"	1284.72267600325	-1.20668561583094	0.287978661954758	3.54090165896765e-06	1.71520271849284e-05	"FGL2"
"ENSG00000165626"	201.113083716894	-1.47419932253876	0.370043478438686	3.57780195666107e-06	1.73236610663413e-05	"BEND7"
"ENSG00000171435"	22.0208858283142	2.73862007416394	0.827627623507604	3.57814584877893e-06	1.73236610663413e-05	"KSR2"
"ENSG00000139187"	47.3684718278803	-1.37024297229134	0.331071805012576	3.58441371502122e-06	1.73496147522313e-05	"KLRG1"
"ENSG00000197245"	52.0249494377277	-1.48144880985117	0.36560952249579	3.5884660156884e-06	1.73648340293585e-05	"FAM110D"
"ENSG00000135749"	220.795801257419	1.28583064308687	0.308891742583454	3.58980931633047e-06	1.7366939885025e-05	"PCNX2"
"ENSG00000064195"	25.348271169694	6.38104212348846	1.84199215084788	3.61831426779105e-06	1.74915677596653e-05	"DLX3"
"ENSG00000276644"	46.1742634650553	-1.75278300783352	0.452161288160365	3.62756333252099e-06	1.75318476550749e-05	"DACH1"
"ENSG00000090971"	126.437438271388	1.40914477558353	0.345757878882294	3.63396664719311e-06	1.75548304970971e-05	"NAT14"
"ENSG00000140968"	543.648924392811	-1.18672265691855	0.283329353059712	3.63415467151262e-06	1.75548304970971e-05	"IRF8"
"ENSG00000111344"	76.9853963418061	2.59642583638259	0.911725986542273	3.63732120040343e-06	1.75656895546756e-05	"RASAL1"
"ENSG00000155265"	139.470800165495	2.23432678396328	0.698151645274178	3.65652077284615e-06	1.76405911351942e-05	"GOLGA7B"
"ENSG00000177181"	93.2307499228984	1.93739873194419	0.543739599351815	3.6908102978548e-06	1.78015273987831e-05	"RIMKLA"
"ENSG00000135744"	18741.4004409918	-1.87347754319661	0.528025892266378	3.69917955004049e-06	1.78373952886975e-05	"AGT"
